t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wbx,wby,wbz,Fx,Fy,Fz,Tx,Ty,Tz
6.36666667,4.96154204,5.00034296,5.00368832,0.000283726832,0.000120669302,0.000340009464,0.988782827,-0.00156704527,0.149271869,-0.00489632576,-0.000222912879,-0.00201919787,-0.00170714907,2.69513335e-05,0.000426913145,1.70106298,7.92951235e-05,-5.07069506e-05,0.000121610938
6.38333333,4.96154678,5.00034508,5.00369382,0.000284155776,0.000127463836,0.00032993431,0.988785277,-0.00157100777,0.149255152,-0.00490991369,-0.000216486959,-0.00202723968,-0.00168494432,2.64959862e-05,0.000190307092,1.70111182,0.000268661435,0.00017995047,0.000210828974
6.4,4.96155152,5.00034726,5.00369916,0.000284577472,0.000130492668,0.000320636535,0.988787693,-0.00157466084,0.149238672,-0.00492317157,-0.000185830334,-0.0019983595,-0.00164021655,-0.000231915466,0.000515277112,1.701366,0.000398987513,-0.000374064352,-7.28051574e-05
6.41666667,4.9615562,5.00034957,5.00370442,0.000280886423,0.000138693558,0.000315384092,0.988790183,-0.00157777382,0.149221704,-0.00493644674,-0.00012113399,-0.00205724901,-0.00163264352,-0.000248081631,-0.000248626951,1.70166662,0.000242837145,-4.61073851e-05,-1.87704567e-05
6.43333333,4.96156082,5.00035181,5.00370967,0.000276938081,0.000134736537,0.000314916105,0.988792681,-0.00158056432,0.149204677,-0.00494969856,-8.32517085e-05,-0.00206421401,-0.00162410419,0.000234435489,-5.13682333e-05,1.70148394,0.000364698675,-1.47445867e-05,-5.32621918e-05
6.45,4.9615655,5.00035404,5.00371486,0.000280669238,0.000133918986,0.000311540751,0.988795183,-0.0015828659,0.149187633,-0.00496294809,-2.52701e-05,-0.00206598076,-0.00161507999,0.000661141573,0.000371999487,1.70200178,0.00031170615,4.69060223e-06,1.31801421e-05
6.46666667,4.96157035,5.00035638,5.00372013,0.000291191633,0.000139839542,0.000316406995,0.988797684,-0.00158476135,0.149170597,-0.00497611864,2.15021843e-05,-0.00206478047,-0.00159843727,0.000285237219,0.000307273246,1.7019815,0.000233645385,-9.7200016e-05,0.000213118488
6.48333333,4.96157528,5.00035879,5.00372548,0.000295731324,0.000144729947,0.000320950585,0.988800205,-0.0015863919,0.149153435,-0.00498896368,4.71853042e-05,-0.00208005779,-0.00155508324,-0.000399786457,0.000468072913,1.70212276,0.000221608195,0.000127370319,-0.000170808327
6.5,4.9615801,5.00036132,5.00373094,0.000289368525,0.000152179559,0.0003277423,0.988802701,-0.00158769888,0.149136442,-0.00500198862,8.86929187e-05,-0.00205933025,-0.0015706211,-0.000363722578,0.000722312599,1.70072487,0.000335472853,-0.000326148441,-9.1381571e-05
6.51666667,4.96158483,5.00036405,5.00373615,0.0002835797,0.000163675521,0.000312285897,0.98880526,-0.00158854567,0.149119023,-0.00501506772,0.000144534627,-0.0021106653,-0.00156885547,0.00030777492,-0.000350608299,1.7022677,0.000482056814,-2.61235506e-05,0.000211782155
6.53333333,4.96158964,5.00036669,5.00374151,0.00028847809,0.000158095417,0.000321384419,0.988807827,-0.00158880198,0.149101573,-0.0050277738,0.000207944262,-0.00211425449,-0.00151402891,-0.00103598713,0.000376647244,1.70093242,0.000383798575,0.000222424099,-0.000240585369
6.55,4.96159417,5.00036942,5.00374666,0.000271989843,0.000164089944,0.000309231304,0.988810348,-0.00158850887,0.149084417,-0.00504071903,0.000277229831,-0.00207810044,-0.00153254605,-2.3914311e-05,0.00092599403,1.7024214,0.000261761818,-0.000299411649,-0.000108176277
6.56666667,4.9615987,5.0003724,5.00375201,0.000271609235,0.000178827597,0.000320776083,0.988812928,-0.00158784907,0.149066871,-0.00505375499,0.000322609883,-0.00212527509,-0.00153679191,-0.00031077592,-4.58837116e-06,1.70186916,5.55137446e-05,-8.90139281e-05,-0.000287524204
6.58333333,4.96160314,5.00037538,5.0037574,0.000266663083,0.00017875457,0.00032353165,0.988815523,-0.00158705903,0.149049208,-0.00506715724,0.000344689869,-0.00213914453,-0.00157793725,-2.37319817e-05,-4.44239714e-05,1.70123862,0.000229713258,-0.00018130439,0.000289091697
6.6,4.96160758,5.00037835,5.00376267,0.000266285376,0.000178047541,0.000316251961,0.988818156,-0.00158602366,0.149031309,-0.00508013533,0.000366364917,-0.00216786324,-0.00152324122,0.000205780527,-0.000103621367,1.70183042,0.000278894308,1.78320927e-05,0.000164397837
6.61666667,4.96161207,5.00038129,5.00376798,0.000269560475,0.000176398356,0.000318391061,0.988820787,-0.00158465514,0.149013435,-0.00509284265,0.000401037359,-0.00216472205,-0.00148515127,-0.000266957975,-0.000385133009,1.7015606,0.000228204005,0.000137149533,0.000214573267
6.63333333,4.96161649,5.00038413,5.00377325,0.000265311707,0.000170268773,0.000316235804,0.988823392,-0.00158303068,0.148995742,-0.00510522317,0.000425448746,-0.00214270547,-0.00144177854,-0.000445611852,6.94691392e-05,1.70215394,-7.39758613e-05,0.000191087902,-0.000213303311
6.65,4.9616208,5.00038698,5.00377864,0.000258219574,0.000171374409,0.000323523867,0.988825957,-0.00158146237,0.148978299,-0.00511789764,0.000423879759,-0.00211225002,-0.00147763983,0.000207294113,0.000237194021,1.70213062,5.67911723e-05,-3.46381963e-06,-4.04692556e-05
6.66666667,4.96162515,5.0003899,5.00378415,0.000261518763,0.000175149469,0.000330440759,0.988828522,-0.00157981157,0.148960852,-0.00513061398,0.000434420061,-0.00211268408,-0.0014811325,-0.000302782406,-0.000160057981,1.70151612,8.6490893e-05,7.99078659e-06,-0.00017773933
6.68333333,4.96162943,5.00039278,5.0037896,0.000256699831,0.000172602067,0.0003275776,0.988831084,-0.00157801227,0.148943416,-0.00514354631,0.000455893423,-0.00211114756,-0.00150410759,-0.000760248353,0.000457070149,1.70129794,0.000396197689,7.50339535e-05,1.76099502e-05
6.7,4.96163351,5.00039578,5.00379496,0.000244600103,0.000179876565,0.000321241934,0.988833632,-0.00157569736,0.148926081,-0.00515637712,0.000515196574,-0.00209860749,-0.00148283525,-0.000584464521,0.000562624785,1.70280636,0.00017255957,-3.93699318e-05,8.88387666e-05
6.71666667,4.96163743,5.00039892,5.00380061,0.000235298061,0.000188831016,0.000338913559,0.988836188,-0.00157317341,0.148908696,-0.00516905741,0.000537343312,-0.00210467164,-0.00146124405,-0.000568361109,0.000180598076,1.70065992,0.000190077321,3.30490494e-05,-0.000169709274
6.73333333,4.9616412,5.00040212,5.00380598,0.000226252313,0.000191705324,0.000322423536,0.988838736,-0.00157036689,0.148891355,-0.00518192266,0.00057414944,-0.00209899134,-0.00147813848,-0.000964414853,0.000100757916,1.70250307,0.00033491676,-0.000265693915,0.000168124757
6.75,4.96164472,5.00040534,5.00381157,0.000210903174,0.000193308936,0.00033526818,0.988841338,-0.00156715251,0.148873668,-0.00519450184,0.000617661363,-0.00214087841,-0.00143693656,-0.000117023385,-0.000114238079,1.70151246,0.0001367414,0.000170385887,0.000356525161
6.76666667,4.9616482,5.00040853,5.00381711,0.000209040689,0.00019149078,0.000332346752,0.988843909,-0.00156383035,0.148856205,-0.00520658607,0.000621461785,-0.00211381246,-0.00137625927,-0.00043813911,0.000322392394,1.70133122,0.000271868771,0.00014371454,-0.000133431445
6.78333333,4.96165157,5.00041181,5.00382255,0.000202067488,0.000196621815,0.000326540726,0.98884645,-0.0015601263,0.148838932,-0.00521879133,0.000668816416,-0.00209041693,-0.00138378025,-0.000297229158,0.000586313719,1.70082778,0.000380441018,-0.00011563712,-5.86196384e-05
6.8,4.96165486,5.00041524,5.00382776,0.000197336939,0.000205953287,0.000312722176,0.988849015,-0.00155591092,0.14882151,-0.00523099861,0.000729624085,-0.00210817996,-0.00137490057,0.000385703982,0.000216716284,1.70193655,0.000256418505,0.00018327936,9.41865379e-06
6.81666667,4.96165825,5.00041873,5.00383304,0.000203475609,0.000209402434,0.000316550251,0.988851543,-0.00155136238,0.14880433,-0.00524314253,0.000767867951,-0.00207861553,-0.00136141151,0.000329524804,0.00059531135,1.7024361,0.000115077481,0.000175018438,1.27300171e-05
6.83333333,4.96166173,5.00042238,5.00383851,0.000208720159,0.000218877109,0.000328328949,0.988854036,-0.00154666664,0.148787381,-0.00525524669,0.000784473085,-0.00205059007,-0.00135404292,-0.000305722502,-3.94643828e-05,1.70157803,-9.9549809e-06,-0.000123612081,0.000110243329
6.85,4.96166513,5.00042602,5.00384395,0.000203854434,0.000218249013,0.000326450997,0.988856555,-0.00154200485,0.148770269,-0.00526720848,0.000778009767,-0.00207035921,-0.00133776974,-0.000867950734,0.000225545484,1.70086245,0.000459148991,-0.0001531141,-7.23741586e-05
6.86666667,4.96166829,5.00042971,5.00384917,0.000190040569,0.000221838681,0.000313184336,0.988859103,-0.00153672553,0.148752959,-0.00527917491,0.000851500763,-0.00209394572,-0.00132731272,-0.000237988543,-7.06103537e-05,1.70241552,0.000295199874,0.000119550292,-0.000114304879
6.88333333,4.9616714,5.00043339,5.00385458,0.000186252864,0.000220714883,0.000324635455,0.988861627,-0.00153103734,0.148735809,-0.00529123276,0.000901545793,-0.00207436694,-0.00133084916,2.08044458e-05,-0.000177348499,1.70166466,0.000174826129,7.01468709e-05,-0.000154801919
6.9,4.96167451,5.00043702,5.00385998,0.000186583977,0.000217892294,0.000324136302,0.988864136,-0.00152508981,0.148718752,-0.005303459,0.000935262603,-0.00206281151,-0.00134619499,-0.000466046499,0.000342159803,1.70146597,8.60777925e-05,8.65155024e-05,-9.7308848e-05
6.91666667,4.96167749,5.00044075,5.00386532,0.000179166616,0.000223337936,0.000320474856,0.988866628,-0.00151901081,0.148701809,-0.00531579571,0.00095275979,-0.00204883436,-0.00135694757,-0.00037443018,-0.00056863456,1.7028461,0.000350286449,0.000144046665,-4.4541711e-05
6.93333333,4.96168038,5.00044432,5.00387097,0.000173207375,0.000214287836,0.000338779006,0.98886909,-0.00151246463,0.148685057,-0.00532812146,0.00100787429,-0.00202531659,-0.00134729393,-0.000917751709,-5.65244246e-05,1.70129809,0.000269976712,0.00011338118,0.000123778298
6.95,4.96168302,5.00044787,5.00387651,0.000158600903,0.000213388222,0.00033244573,0.988871531,-0.00150558957,0.148668456,-0.0053402314,0.00104294925,-0.00200692921,-0.00131580382,-0.000556320079,-6.71758556e-05,1.70213775,0.000120731577,0.000107578952,2.1979795e-05
6.96666667,4.96168552,5.00045141,5.00388217,0.000149746794,0.000212319085,0.000339476027,0.988873951,-0.00149856126,0.148651997,-0.0053522885,0.00106009678,-0.00198963017,-0.00130678642,-8.59705191e-05,0.000196876762,1.70201815,0.000104921481,-0.000369318636,-0.000100833738
6.98333333,4.96168799,5.000455,5.00388791,0.000148378531,0.000215452476,0.00034460293,0.988876443,-0.00149137285,0.148635054,-0.00536445788,0.00108142284,-0.002048163,-0.00131729632,6.9009767e-05,4.88182103e-05,1.70104312,0.000284169887,-2.78552052e-05,0.000307382807
7,4.96169048,5.00045861,5.00389348,0.000149476855,0.000216229442,0.000334211649,0.988878942,-0.00148387213,0.148618076,-0.00537616816,0.00111031758,-0.00205235854,-0.00125724681,0.000236047194,-0.00048244264,1.70117157,-6.85110025e-05,9.77176214e-05,0.000244345332
7.01666667,4.96169304,5.00046208,5.00389891,0.000153233663,0.000208551129,0.000325864817,0.988881424,-0.00147651013,0.148601225,-0.00538757127,0.00108829382,-0.00203709467,-0.00122326048,-0.000507256304,-0.000369687306,1.70048022,0.000394994918,0.000183808363,-0.000281340989
7.03333333,4.96169546,5.00046546,5.00390402,0.000145160428,0.000202667372,0.00030651467,0.988883867,-0.00146857593,0.148584618,-0.00539926516,0.00116121369,-0.00200699777,-0.00124754394,-6.69291394e-05,-0.000183530657,1.70218903,0.000266076872,9.32819973e-05,0.000220594686
7.05,4.96169786,5.00046879,5.00390926,0.000144095218,0.000199746391,0.000314361158,0.988886294,-0.00146033691,0.148568136,-0.00541061712,0.00119120711,-0.00199187699,-0.00120152114,-0.000117228724,0.000473476923,1.70161273,0.000197344976,0.000368329061,2.38790152e-05
7.06666667,4.96170023,5.00047225,5.00391448,0.000142229465,0.000207282011,0.000313035574,0.988888648,-0.0014518464,0.148552137,-0.00542189815,0.00121945779,-0.00193295389,-0.00118858403,-0.000329963429,-0.000352882712,1.70106968,-1.1791612e-05,-5.26238559e-05,0.000114372201
7.08333333,4.96170251,5.00047561,5.00391953,0.000136977934,0.000201665708,0.000303067132,0.988891013,-0.00144339351,0.148536069,-0.0054330316,0.00121240968,-0.00194142962,-0.00117174657,-0.000965034994,0.000226945154,1.70172742,0.000105511079,9.11344345e-05,-6.51891437e-05
7.1,4.96170454,5.00047903,5.00392459,0.000121618925,0.000205277652,0.000303566868,0.988893359,-0.00143479005,0.148520122,-0.00544422959,0.00123134601,-0.00192670643,-0.00117671243,-0.000599103631,0.000372026359,1.70174551,0.000115715792,-0.0001180704,-6.29297573e-05
7.11666667,4.96170641,5.00048255,5.00392966,0.000112083894,0.000211198635,0.00030435444,0.988895728,-0.00142602158,0.148504021,-0.00545548754,0.00125210135,-0.00194526166,-0.00118089901,-0.000567355241,0.000433545778,1.70190597,0.000252201223,0.00022057308,-0.000114188828
7.13333333,4.96170812,5.00048618,5.00393479,0.000103054155,0.000218098731,0.000307695821,0.988898052,-0.00141690143,0.14848821,-0.00546684517,0.00129541149,-0.0019096618,-0.00118643907,-4.94566002e-05,0.000932437939,1.7014402,0.000141081098,0.000141936789,-0.000123488526
7.15,4.96170983,5.00049006,5.00393985,0.000102267029,0.000232938941,0.000303624262,0.988900348,-0.00140757295,0.148472588,-0.0054783367,0.00132239161,-0.00188675298,-0.00119860493,-4.28045034e-05,0.000581703451,1.70192861,0.000204875984,-3.09825916e-05,-8.81725463e-05
7.16666667,4.96171152,5.0004941,5.00394497,0.000101585774,0.000242197039,0.000307325998,0.988902648,-0.00139795818,0.148456926,-0.00548990359,0.00135773517,-0.00189128213,-0.00120244946,-0.000279352878,0.000630266559,1.70202094,0.000272926938,0.000152641819,7.15356916e-05
7.18333333,4.96171314,5.00049831,5.00395018,9.71397349e-05,0.000252228043,0.000312497267,0.98890492,-0.00138800063,0.148441466,-0.00550132264,0.00139563893,-0.00186658642,-0.00117878373,-0.000138918166,0.000525898421,1.70204059,0.000243977943,9.12399803e-05,5.53931334e-05
7.2,4.96171472,5.00050265,5.00395548,9.49287836e-05,0.000260597977,0.000317981226,0.988907173,-0.00137773467,0.148426127,-0.00551262082,0.00143000347,-0.00185169816,-0.00115893931,-5.85134633e-05,0.000419378456,1.70193333,0.000276795584,0.000166985806,0.0001100433
7.21666667,4.96171629,5.0005071,5.00396084,9.3997513e-05,0.000267272592,0.000321758142,0.988909395,-0.00136712854,0.148411009,-0.00552371988,0.00146667142,-0.00182473735,-0.00112923524,-0.000614081576,0.000473515262,1.70161084,0.000488433662,7.90621495e-05,-1.28619569e-05
7.23333333,4.96171769,5.00051168,5.00396618,8.42241011e-05,0.000274808822,0.00032040247,0.988911602,-0.00135587985,0.148395999,-0.00553473952,0.00154143714,-0.00181132842,-0.00110835949,-0.000554816884,-0.000413795551,1.70194474,0.000167824749,4.2189029e-05,-1.17584926e-05
7.25,4.96171895,5.00051615,5.00397159,7.53939162e-05,0.000268223061,0.000324361003,0.9889138,-0.00134440903,0.148381045,-0.00554574147,0.00156744228,-0.00180432453,-0.00110230166,-0.00023984838,-0.000454227581,1.70179112,-0.000259118444,-6.97869099e-06,4.99545412e-05
7.26666667,4.96172014,5.0005205,5.00397702,7.15766106e-05,0.000260993804,0.000325874578,0.988915998,-0.00133328784,0.148366079,-0.00555672891,0.00152570029,-0.00180590527,-0.00110680579,-0.000773716891,-0.000595968895,1.70068704,0.000207391987,0.000367638833,-9.40393823e-05
7.28333333,4.96172113,5.0005247,5.00398219,5.92625239e-05,0.000251508665,0.00030981608,0.988918124,-0.00132187885,0.148351598,-0.00556779823,0.00156097804,-0.0017469837,-0.00111136953,3.50201074e-05,0.000443124991,1.7013801,0.000115243107,0.00016092196,-4.32574343e-05
7.3,4.96172213,5.000529,5.00398727,5.98198862e-05,0.000258561218,0.000304788114,0.988920217,-0.00131031138,0.148337328,-0.00557890132,0.00158023896,-0.0017211497,-0.00111254451,-0.000214190514,0.000459777393,1.70199975,0.000215921892,-0.000101472972,-0.000101085157
7.31666667,4.96172307,5.00053344,5.00399243,5.64109383e-05,0.000265878803,0.000309622186,0.98892233,-0.00129844007,0.148322927,-0.00559009469,0.00161799384,-0.00173686441,-0.00111785699,-9.82212522e-05,0.000823844996,1.70215073,0.000259396137,0.000125875116,-5.3367775e-05
7.33333333,4.96172398,5.00053809,5.00399771,5.48476985e-05,0.000278990703,0.000316859043,0.988924417,-0.00128621897,0.148308693,-0.00560130681,0.00165972135,-0.00171635563,-0.00111384705,-6.52753672e-05,0.000175541942,1.70186748,0.00051957306,0.000178001441,-9.51513542e-05
7.35,4.96172488,5.00054278,5.00400303,5.38088088e-05,0.00028178454,0.000319587956,0.988926469,-0.00127329901,0.148294697,-0.00561254122,0.00174288834,-0.00168707944,-0.00110404202,1.05345082e-05,0.000944209656,1.70208265,0.000221433345,0.000158039283,0.000245561169
7.36666667,4.96172578,5.00054773,5.00400846,5.39764707e-05,0.000296812103,0.000325741304,0.988928492,-0.00126013808,0.148280909,-0.00562340973,0.0017648271,-0.00166171395,-0.00105632011,0.000119453516,-0.000461330115,1.70117213,-8.45943564e-05,8.90808928e-05,0.000212125574
7.38333333,4.96172671,5.00055255,5.00401375,5.58776324e-05,0.000289469806,0.00031740338,0.988930498,-0.00124713049,0.148267236,-0.0056340165,0.00174189256,-0.00164782239,-0.00102798109,-0.00070492386,-4.06286089e-05,1.70148758,9.74743073e-05,0.000503076567,-0.000226640783
7.4,4.96172745,5.00055737,5.00401899,4.46584207e-05,0.000288823182,0.000314085953,0.988932403,-0.00123395424,0.148254225,-0.00564490054,0.00176637859,-0.00156744423,-0.00105785275,-0.000221132354,0.00027351638,1.70210043,0.000370452587,-4.93699114e-05,-6.29281856e-06
7.41666667,4.96172814,5.00056225,5.00402433,4.113899e-05,0.00029317633,0.000320522281,0.988934318,-0.0012202905,0.148241152,-0.00565572006,0.00182312668,-0.00157466035,-0.00104152699,0.00044874482,2.81421442e-05,1.70180731,7.4723975e-05,0.000383996948,-2.43269494e-05
7.43333333,4.96172894,5.00056715,5.0040297,4.82809856e-05,0.000293624226,0.000322293429,0.988936157,-0.00120652684,0.148228582,-0.00566655617,0.00183492531,-0.00151340486,-0.00104169642,-0.000397986434,0.000148095775,1.70135067,4.36307804e-06,-0.000139660676,9.2315239e-06
7.45,4.96172964,5.00057208,5.00403498,4.19468348e-05,0.000295981244,0.00031679698,0.988938023,-0.00119275822,0.14821583,-0.00567737954,0.0018354155,-0.00153562949,-0.00104010385,-0.000243884121,0.000313255351,1.7021606,0.000165276186,8.72585884e-05,0.000152998949
7.46666667,4.96173028,5.0005771,5.00404038,3.80652985e-05,0.000300966858,0.000324190975,0.988939872,-0.00117880356,0.148203193,-0.00568796961,0.00185326366,-0.00152155514,-0.00100910226,-0.00107264154,0.000117240033,1.70134328,0.000423045311,0.000172452241,-3.24172006e-05
7.48333333,4.96173063,5.00058214,5.00404569,2.09936781e-05,0.000302832791,0.000318576882,0.988941688,-0.00116428895,0.148190785,-0.00569851876,0.00191882529,-0.0014933557,-0.0009942801,-0.000182320663,-0.00113324321,1.70142211,0.000140290134,5.99607551e-05,-0.000170601485
7.5,4.96173093,5.00058689,5.00405093,1.80919546e-05,0.000284796665,0.000314217465,0.988943491,-0.00114955725,0.148178457,-0.00570926402,0.00194801821,-0.00148346096,-0.00101368901,9.77878532e-05,0.000512924175,1.70156086,7.59400459e-05,0.000439637364,0.000112330786
7.51666667,4.96173126,5.00059177,5.00405613,1.96482966e-05,0.000292960107,0.000312066247,0.988945207,-0.00113475136,0.148166706,-0.00571984634,0.00195351949,-0.00141343378,-0.000993013045,-0.00034644229,0.000660085477,1.70196201,0.000111126903,0.000254509028,7.64898028e-05
7.53333333,4.96173149,5.00059683,5.0040614,1.41344964e-05,0.000303465693,0.000316299524,0.988946874,-0.00111981666,0.14815529,-0.0057303061,0.00196638885,-0.00137278398,-0.000976168238,-0.000263130676,0.000203164898,1.70060376,0.000328293247,0.000289949706,-3.55048762e-05
7.55,4.96173166,5.00060194,5.00406638,9.94664158e-06,0.000306699163,0.000298915606,0.988948484,-0.0011044466,0.148144256,-0.0057407475,0.00201745863,-0.00132604323,-0.000966235454,-0.000455321118,0.00091164466,1.70183641,6.60779184e-05,0.000126661572,-4.49715519e-05
7.56666667,4.9617317,5.0006073,5.0040714,2.69998092e-06,0.000321208438,0.000301149896,0.988950068,-0.00108898199,0.148133389,-0.00575123471,0.0020293746,-0.00130574201,-0.000969987316,-0.000161329862,0.000570804678,1.70185591,6.25746609e-05,0.000252760979,-6.79911014e-05
7.58333333,4.9617317,5.0006128,5.00407647,1.32336413e-07,0.000330293077,0.000303694688,0.988951601,-0.00107342387,0.148122854,-0.00576179844,0.00204159573,-0.00126536479,-0.000977397339,-0.000166718519,-2.29367455e-05,1.70194173,0.000251892827,-7.09772663e-05,-1.65121581e-06
7.6,4.96173166,5.0006183,5.00408159,-2.52107122e-06,0.000329928027,0.000307605333,0.988953148,-0.0010575345,0.148112228,-0.00577231495,0.00208013319,-0.00127621526,-0.00096590754,0.000172497822,0.000355781665,1.702327,-4.65277464e-05,0.000227838453,-2.61092547e-05
7.61666667,4.96173167,5.00062389,5.00408689,2.24316887e-07,0.000335590469,0.000317647623,0.98895465,-0.00104170277,0.1481019,-0.00578287452,0.00207384539,-0.00124002257,-0.000972036223,-0.000940049219,-0.000135380739,1.70168996,0.000284771635,0.000146938801,-1.2470783e-05
7.63333333,4.96173142,5.00062945,5.00409218,-1.47370311e-05,0.000333435817,0.000317551213,0.988956123,-0.0010254962,0.148091768,-0.00579339431,0.00211748361,-0.00121612624,-0.000960648755,-6.07153665e-05,0.000293055851,1.70185052,0.000234321917,0.000188076612,-4.81812506e-05
7.65,4.96173116,5.00063509,5.00409751,-1.57033462e-05,0.000338099946,0.000320010163,0.988957558,-0.00100897426,0.148081883,-0.00580393101,0.00215503277,-0.00118575027,-0.000957047149,-7.224464e-05,-0.000242478785,1.70162087,8.66087349e-05,0.000142547378,0.000115874473
7.66666667,4.96173088,5.00064066,5.00410283,-1.68531553e-05,0.000334240776,0.000318814083,0.988958966,-0.000992362577,0.148072186,-0.00581429852,0.00216254298,-0.0011629791,-0.000935370249,0.000298519428,0.000355692269,1.70176332,5.38236519e-05,0.000266832308,0.000180160765
7.68333333,4.96173068,5.00064632,5.00410816,-1.21020711e-05,0.000339901794,0.00031988514,0.988960323,-0.000975717734,0.148062839,-0.0058244188,0.00216183479,-0.00112052404,-0.000905434999,-0.000933059566,-0.000533251428,1.70124401,-6.78625475e-05,0.00015280722,-0.000252026731
7.7,4.96173023,5.00065184,5.00411337,-2.69521753e-05,0.000331414834,0.000312691214,0.988961647,-0.000959113592,0.148053693,-0.00583488278,0.00216296762,-0.00109618042,-0.000946945712,-0.000954840194,1.23896901e-05,1.70153042,0.00018009289,0.000126136096,-0.000138702856
7.71666667,4.96172952,5.00065737,5.00411854,-4.2148929e-05,0.000331612022,0.0003100556,0.988962944,-0.00094224697,0.148044713,-0.00584549316,0.00219659863,-0.00107570397,-0.000959655879,9.21849959e-05,-8.68070259e-05,1.70265093,0.000264313378,0.000277602239,0.000260291711
7.73333333,4.96172885,5.00066288,5.00412396,-4.06817592e-05,0.000330230446,0.000325253419,0.98896419,-0.000925086921,0.148036099,-0.00585570987,0.00222416524,-0.00103119957,-0.000907720766,8.3589788e-06,-0.000209863279,1.70140099,7.07049783e-05,0.000247366624,1.42192327e-06
7.75,4.96172817,5.00066832,5.0041293,-4.05487219e-05,0.000326890368,0.000320557818,0.988965386,-0.000907836331,0.14802781,-0.00586591054,0.00223439127,-0.000991706267,-0.00090420553,-0.00025822264,0.00030162029,1.70192293,-3.93698267e-05,0.000114818878,8.95669829e-05
7.76666667,4.96172743,5.00067385,5.0041347,-4.46584629e-05,0.000331690804,0.000324169158,0.98896656,-0.000890655858,0.148019671,-0.00587600131,0.0022240099,-0.00097355493,-0.000892408819,-0.000886766992,-0.000674626278,1.70071681,0.000417772933,0.000257173912,-5.99243705e-05
7.78333333,4.96172645,5.0006792,5.00413985,-5.87717979e-05,0.000320953793,0.000308584553,0.988967683,-0.00087291765,0.148011873,-0.00588608836,0.00228988799,-0.000931838686,-0.000882059881,0.000238371244,-0.000424602857,1.70189272,-2.08388227e-05,0.000245243872,5.72663656e-05
7.8,4.96172553,5.00068444,5.00414504,-5.49780017e-05,0.000314196029,0.000311715054,0.988968758,-0.000855219931,0.148004396,-0.0058961041,0.00228358427,-0.000892879048,-0.000874316624,-0.000198410621,8.88216461e-05,1.7022903,-0.00027105716,0.000240454331,-9.1214661e-05
7.81666667,4.96172456,5.0006897,5.00415039,-5.81358048e-05,0.000315609669,0.000321173316,0.988969784,-0.000837861722,0.147997232,-0.00590629242,0.00224613087,-0.00085505456,-0.000900829326,-0.000183791083,6.70238507e-05,1.70181472,9.9176159e-07,-2.80094083e-05,0.00025991065
7.83333333,4.96172354,5.00069498,5.00415578,-6.10609307e-05,0.000316676387,0.000323062403,0.988970817,-0.00082055301,0.147990031,-0.00591613965,0.00223422631,-0.000859651144,-0.000861228803,0.000438621698,-0.00104659018,1.70233068,0.000482289735,-0.000196861773,-1.59558532e-05
7.85,4.96172264,5.00069998,5.00416133,-5.40800496e-05,0.000300019387,0.000333163345,0.988971889,-0.000802607019,0.147982576,-0.00592591337,0.00230873509,-0.000890092293,-0.000841183762,0.000311588003,-0.00123120227,1.70022959,0.000143066737,0.000196673306,-0.000302381548
7.86666667,4.96172182,5.00070465,5.00416649,-4.91209725e-05,0.000280424194,0.000309824303,0.988972919,-0.000784415569,0.14797538,-0.00593605541,0.00234421762,-0.000858370718,-0.00088054168,5.68370063e-05,9.6579746e-05,1.70211658,5.13702002e-06,0.000350656571,0.000313381063
7.88333333,4.96172102,5.00070935,5.00417177,-4.82163835e-05,0.000281961309,0.000316517647,0.988973883,-0.000766281646,0.147968644,-0.00594578503,0.00232973348,-0.00080272159,-0.000832621995,-0.000468210458,-4.79811287e-05,1.70100324,-8.44601432e-05,0.000381354083,-0.00033850542
7.9,4.96172009,5.00071404,5.00417686,-5.56681843e-05,0.000281197665,0.000305491764,0.988974768,-0.000748195082,0.147962407,-0.00595597483,0.00233192053,-0.000742010151,-0.000888086721,-0.000625222775,0.000219580022,1.70198372,0.000108597681,0.000262539748,2.47961489e-05
7.91666667,4.961719,5.00071878,5.00418203,-6.56189139e-05,0.00028469239,0.00031007066,0.988975602,-0.000729973013,0.147956516,-0.00596611054,0.00234678994,-0.000700041671,-0.000879266418,-0.000118867011,0.000653652387,1.70212654,4.68685424e-05,0.000259357855,3.62577658e-05
7.93333333,4.96171787,5.0007237,5.00418731,-6.75107411e-05,0.000295095591,0.000316922639,0.988976385,-0.000711698635,0.147950965,-0.00597618924,0.00235173743,-0.000658698675,-0.000871578694,-0.000963722396,0.00042452623,1.70135306,0.0001893679,0.00016799639,3.72333585e-05
7.95,4.96171649,5.00072873,5.0041925,-8.28488594e-05,0.000301852135,0.000311464202,0.988977135,-0.000693184507,0.147945636,-0.00598618178,0.00237849889,-0.000631632064,-0.000857101812,-0.000687496033,0.000673577652,1.70228886,-5.7308858e-05,0.000388258878,-6.98660249e-06
7.96666667,4.96171493,5.00073394,5.00419785,-9.37906986e-05,0.000312572457,0.000320899488,0.988977808,-0.000674747259,0.147940815,-0.00599619437,0.00236935888,-0.000569945864,-0.000860858962,-0.000417016729,-0.000522996415,1.70137111,0.000298398096,0.000252258115,-7.14276651e-06
