x,y,z,ux,uy,uz
8.47703203,6.75191854,4.79566559,0.00975525007,0.00496473536,1.00550425
4.41817717,7.63309359,4.74262612,-0.00537852943,0.0238834098,1.007671
8.49922033,8.10179094,8.69069778,0.00112367421,0.0011634659,1.0071708
7.41673989,2.94233684,7.32656851,0.00272909924,-0.00215180963,1.01095223
2.54428184,8.39587773,5.23531486,-0.00488498807,0.00674329698,1.0061121
8.63786111,7.69546412,7.3911287,0.00268470123,0.00205565989,1.00776982
8.20281177,8.328304,5.76910923,0.00419943407,0.0044676736,1.0064503
7.99467521,3.61836298,5.18277282,0.013165012,-0.00601078942,1.00852275
6.139315,4.05610313,6.71230146,-0.0192973204,0.0160702504,0.934547961
7.08610866,1.04693867,3.71043512,0.00364695489,-0.00665425137,1.0022558
2.12930301,4.79307428,7.39731376,-0.00240993127,-0.000222045928,1.01038766
6.33528038,3.48320742,7.39104454,-0.00529250503,0.00606803782,0.987375557
7.00422942,1.92693143,8.44988308,0.000836223364,-0.000980179757,1.00853705
8.44611824,2.78579021,5.54128307,0.00708687305,-0.00425969623,1.00702858
7.56532928,1.94272273,6.68248401,0.00357481465,-0.00389716029,1.00895607
1.03670552,4.22468356,7.40180089,-0.00329403579,-0.000730853528,1.00859511
8.38802379,1.00139539,7.97201234,0.00149115548,-0.0011880286,1.00660777
5.24773324,8.73723831,7.58566934,0.00011498481,0.00282713957,1.0092926
6.34145859,6.73353547,8.96734621,-0.00455295295,-0.00637074187,0.977723956
1.36007752,3.97175489,6.49473609,-0.00598651171,-0.00177580863,1.00951207
6.00165781,3.97988314,6.84805911,-0.0197555646,0.0202598684,0.917865157
4.73037514,8.41520196,7.289685,-0.000356271863,0.00358729996,1.01046371
5.89772416,1.18074668,4.38612126,0.00250710919,-0.0103170015,1.00401485
4.01138877,4.33157297,3.98446848,-0.073525846,-0.0495581515,0.949521661
4.61513087,1.8699922,7.00628833,-0.000412482768,-0.00489731692,1.01178765
2.94388129,2.55886635,4.29770191,-0.0108159035,-0.0127847753,1.00324762
1.65441298,8.09066659,7.66172765,-0.00195432082,0.00196011364,1.0076195
1.93605622,4.06206767,7.01356941,-0.00454845279,-0.00151320174,1.01143265
1.99375205,6.64713594,8.22750336,-0.00117538124,0.000657800585,1.00872231
4.37641042,8.02009226,4.1643122,-0.00366228074,0.0176295284,1.00229442
4.54877415,4.47534884,4.96474362,-0.0509851016,-0.0589053072,0.644638538
2.7117864,5.57997184,8.60613068,0.00530973077,-0.00155929662,0.990119815
8.65949687,8.31781375,7.59926327,0.00203678012,0.00200222619,1.00712395
2.4176836,2.77847215,6.90089915,-0.00386727229,-0.00339258835,1.01092625
5.27622954,2.85667385,4.1665477,0.00495840237,-0.0377417244,0.997407794
5.00471717,2.5373961,8.38828527,7.88532197e-05,0.00404817238,0.996627271
7.9713634,4.04899595,8.17273951,0.000637184829,-0.000165876001,1.00807202
1.22630382,6.07429547,3.89632212,-0.0100488067,0.00289100409,1.00220585
5.9329184,5.22651452,5.46568831,-0.0367787145,-0.00929777697,0.831663668
8.7724803,2.07723905,4.14201186,0.00559872389,-0.00408594124,1.00314498
2.59121057,3.13821832,3.51934352,-0.0126160719,-0.00976199284,0.998227298
2.61039284,4.54912249,7.05129344,-0.00130468607,-0.000471621752,1.00911331
1.95984544,8.12090455,6.55800245,-0.00347912684,0.00351290777,1.00793123
6.80351766,4.84934746,3.2631319,0.0286354125,-0.00259684771,0.982437909
8.03688292,4.77786696,8.83131263,-0.000789638609,0.000102844089,1.00512564
4.71633949,6.55506577,5.20419353,-0.00986516103,0.0545593165,1.02615368
4.37726317,5.5695428,3.67984756,-0.0506245606,0.0464802235,0.916840017
6.40907662,6.09805139,4.97538725,0.0449936315,0.0346433483,1.01998174
7.44192534,4.99424852,3.09147268,0.0186401904,-4.03262675e-05,0.992498696
4.75034567,7.5207751,5.38452735,-0.0021696724,0.0224579535,1.01548219
7.58349525,8.72479598,3.25908715,0.00394694135,0.00580432452,1.00144708
5.8430686,2.39445479,8.42965563,-0.000494159758,0.00179038197,1.00359988
3.64999026,3.42640684,3.7983592,-0.0226807147,-0.0266435035,0.990126848
8.96932411,3.16576287,6.25082533,0.00530894473,-0.00233471766,1.00741243
8.79425318,5.12345678,3.27502041,0.0100407489,0.000378200784,1.00031424
3.90333316,8.12680398,8.46803285,-0.000269517303,0.000508503988,1.00803268
2.44141443,2.32763658,4.50755373,-0.00827343762,-0.0086867623,1.00432014
5.51209562,4.2165548,4.34570038,0.100097701,-0.152108774,0.914144814
8.52377412,7.05951204,6.31525071,0.00539974123,0.00324943662,1.0084883
6.20683337,2.82853607,7.23701719,0.000405184925,-0.000510454178,1.0087347
1.20834501,5.59583786,7.49526492,-0.00317746773,0.000511132181,1.00921595
5.42171058,1.96817593,7.87791811,0.000352773815,-0.00123274513,1.00934827
5.79677083,6.70230638,6.93756787,-0.00328942016,-0.00805680826,0.986032546
2.74851676,8.7356096,3.98266968,-0.00426039845,0.00710715353,1.00278747
